,Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount
17627,Mitcham,4,h,890000.0,S,Buxton,17.2,3132.0,4.0,2.0,2.0,481.0,166.0,1965.0,-37.80961,145.1847,Eastern Metropolitan,6871.0
17628,Mitcham,5,h,1150000.0,S,Fletchers,17.2,3132.0,5.0,2.0,2.0,588.0,151.22021949239888,1970.0,-37.81153,145.1855,Eastern Metropolitan,6871.0
17629,Mitcham,4,h,1306000.0,S,Fletchers,17.2,3132.0,4.0,2.0,2.0,558.1163713886642,252.0,2015.0,-37.8101,145.20495,Eastern Metropolitan,6871.0
17630,Mitcham,3,h,902000.0,PI,Ray,17.2,3132.0,3.0,2.0,2.0,327.0,151.22021949239888,1965.8799955347176,-37.82863,145.19506,Eastern Metropolitan,6871.0
17631,Mont Albert,2,u,647000.0,SP,hockingstuart,10.2,3127.0,2.0,1.0,1.0,558.1163713886642,72.0,1970.0,-37.82266,145.10379,Eastern Metropolitan,2079.0
17632,Mont Albert,3,h,2470000.0,SP,Marshall,10.2,3127.0,3.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.81316,145.1054,Eastern Metropolitan,2079.0
17633,Mont Albert,2,u,880000.0,S,Jellis,10.2,3127.0,2.0,1.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.82052,145.10083999999998,Eastern Metropolitan,2079.0
17634,Montmorency,2,h,753000.0,S,Buckingham,16.2,3094.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,3891.0
17635,Moonee Ponds,2,h,950000.0,SP,Alexkarbon,6.2,3039.0,2.0,1.0,0.0,558.1163713886642,78.0,1890.0,-37.7716,144.92539,Western Metropolitan,6232.0
17636,Moonee Ponds,4,h,1350000.0,VB,Brad,6.2,3039.0,4.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.76555,144.91097,Western Metropolitan,6232.0
17637,Moonee Ponds,2,u,561000.0,S,Nelson,6.2,3039.0,2.0,1.0,1.0,558.1163713886642,151.22021949239888,1970.0,-37.76592,144.91456000000002,Western Metropolitan,6232.0
17638,Moonee Ponds,3,h,1162000.0,S,Jellis,6.2,3039.0,3.0,1.0,2.0,619.0,129.0,1965.0,-37.76996,144.93466,Western Metropolitan,6232.0
17639,Mooroolbark,3,h,835000.0,S,hockingstuart,26.5,3138.0,3.0,2.0,1.0,940.0,151.22021949239888,1965.8799955347176,-37.77403,145.30445,Eastern Victoria,8280.0
17640,Mooroolbark,4,h,840500.0,S,Fletchers,26.5,3138.0,4.0,2.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.78373,145.30977,Eastern Victoria,8280.0
17641,Mooroolbark,3,t,595000.0,PI,McGrath,26.5,3138.0,3.0,2.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.79905,145.32836,Eastern Victoria,8280.0
17642,Mordialloc,2,u,401000.0,S,Barry,21.5,3195.0,2.0,1.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.99793,145.09487,South-Eastern Metropolitan,3650.0
17643,Mount Waverley,3,h,1425000.0,PI,Harcourts,14.2,3149.0,3.0,1.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.88344,145.12545,Eastern Metropolitan,13366.0
17644,Mount Waverley,4,h,1400000.0,S,Ray,14.2,3149.0,4.0,2.0,2.0,664.0,151.22021949239888,1965.8799955347176,-37.86301,145.14145,Eastern Metropolitan,13366.0
17645,Mount Waverley,3,h,1586000.0,S,Stockdale,14.2,3149.0,3.0,1.0,1.0,718.0,138.0,1955.0,-37.88061,145.12448999999998,Eastern Metropolitan,13366.0
17646,Mount Waverley,3,h,1560000.0,S,Jellis,14.2,3149.0,3.0,1.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.874,145.14351000000002,Eastern Metropolitan,13366.0
17647,Mount Waverley,3,u,853000.0,S,Schroeder,14.2,3149.0,3.0,2.0,2.0,558.1163713886642,119.0,2005.0,-37.87141,145.13029,Eastern Metropolitan,13366.0
17648,Mount Waverley,2,u,873000.0,S,Barry,14.2,3149.0,2.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.86713,145.12782,Eastern Metropolitan,13366.0
17649,Mount Waverley,4,h,1408000.0,S,Jellis,14.2,3149.0,4.0,2.0,2.0,692.0,179.0,1970.0,-37.86445,145.12538,Eastern Metropolitan,13366.0
17650,Mount Waverley,4,h,1800000.0,SP,Barry,14.2,3149.0,4.0,3.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.87729,145.13296,Eastern Metropolitan,13366.0
17651,Mulgrave,4,h,1080000.0,S,Ray,18.8,3170.0,4.0,2.0,2.0,914.0,204.0,1980.0,-37.93173,145.19475,South-Eastern Metropolitan,7113.0
17652,Mulgrave,3,h,1105000.0,S,Ray,18.8,3170.0,3.0,2.0,2.0,843.0,151.22021949239888,1965.8799955347176,-37.93041,145.16024,South-Eastern Metropolitan,7113.0
17653,Mulgrave,2,u,580000.0,SP,Hall,18.8,3170.0,2.0,1.0,1.0,558.1163713886642,105.0,1970.0,-37.93362,145.16521,South-Eastern Metropolitan,7113.0
17654,Mulgrave,5,h,880000.0,PI,SN,18.8,3170.0,5.0,3.0,2.0,654.0,151.22021949239888,1960.0,-37.92914,145.17372,South-Eastern Metropolitan,7113.0
17655,Mulgrave,3,h,840000.0,S,Ray,18.8,3170.0,3.0,1.0,2.0,656.0,107.0,1972.0,-37.93271,145.17792,South-Eastern Metropolitan,7113.0
17656,Murrumbeena,3,h,1321188.0,SP,Woodards,10.1,3163.0,3.0,1.0,1.0,586.0,200.0,1945.0,-37.905840000000005,145.0725,Southern Metropolitan,4442.0
17657,New Gisborne,5,h,1355000.0,S,Raine,48.1,3438.0,5.0,3.0,5.0,44500.0,44515.0,1965.8799955347176,-37.45392,144.58864,Northern Victoria,849.0
17658,New Gisborne,3,h,565000.0,S,Raine,48.1,3438.0,3.0,1.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.46731,144.59558,Northern Victoria,849.0
17659,Newport,2,h,1130000.0,S,Williams,6.2,3015.0,2.0,1.0,2.0,343.0,98.0,1980.0,-37.84332,144.87718,Western Metropolitan,5498.0
17660,Newport,3,t,810000.0,SP,Greg,6.2,3015.0,3.0,1.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.84224,144.86624,Western Metropolitan,5498.0
17661,Newport,2,u,475000.0,PI,Sweeney,6.2,3015.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,5498.0
17662,Newport,3,h,950000.0,SP,Sweeney,6.2,3015.0,3.0,1.0,1.0,344.0,151.22021949239888,1965.8799955347176,-37.84259,144.8749,Western Metropolitan,5498.0
17663,Niddrie,2,h,800000.0,S,Frank,10.4,3042.0,2.0,1.0,2.0,352.0,83.0,1950.0,-37.7361,144.88306,Western Metropolitan,2291.0
17664,Niddrie,4,h,1340000.0,S,Nelson,10.4,3042.0,4.0,2.0,0.0,558.1163713886642,251.0,1960.0,-37.74197,144.88513,Western Metropolitan,2291.0
17665,Noble Park,2,u,400000.0,SP,O'Brien,22.7,3174.0,2.0,1.0,2.0,558.1163713886642,85.0,1960.0,-37.96581,145.18139,South-Eastern Metropolitan,11806.0
17666,North Melbourne,3,u,1287500.0,S,Alexkarbon,1.8,3051.0,3.0,2.0,2.0,558.1163713886642,151.22021949239888,2000.0,-37.80553,144.95698000000002,Northern Metropolitan,6821.0
17667,North Melbourne,2,h,516000.0,SP,Jellis,1.8,3051.0,2.0,1.0,0.0,1044.0,79.0,1970.0,-37.7983,144.94687,Northern Metropolitan,6821.0
17668,Northcote,3,h,1280000.0,S,Collins,5.3,3070.0,3.0,1.0,4.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.77275,145.01238,Northern Metropolitan,11364.0
17669,Northcote,3,h,1360000.0,SP,McGrath,5.3,3070.0,3.0,2.0,1.0,184.0,151.22021949239888,1910.0,-37.77651,144.99074,Northern Metropolitan,11364.0
17670,Northcote,2,h,1300000.0,VB,Nelson,5.3,3070.0,2.0,1.0,0.0,320.0,151.22021949239888,1920.0,-37.78398,145.01124,Northern Metropolitan,11364.0
17671,Northcote,4,h,2000000.0,VB,Nelson,5.3,3070.0,4.0,2.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.77326,144.99688,Northern Metropolitan,11364.0
17672,Northcote,4,h,1550000.0,VB,Jellis,5.3,3070.0,4.0,2.0,1.0,344.0,162.0,1900.0,-37.77171,144.99565,Northern Metropolitan,11364.0
17673,Northcote,3,t,807500.0,S,Jellis,5.3,3070.0,3.0,2.0,1.0,558.1163713886642,151.22021949239888,2002.0,-37.77179,144.99871000000002,Northern Metropolitan,11364.0
17674,Northcote,5,h,2800000.0,VB,Nelson,5.3,3070.0,5.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.77343,145.00077,Northern Metropolitan,11364.0
17675,Northcote,1,u,330000.0,S,Collins,5.3,3070.0,1.0,1.0,1.0,558.1163713886642,43.0,1965.0,-37.76458,144.99857,Northern Metropolitan,11364.0
17676,Northcote,3,h,1250000.0,PI,Nelson,5.3,3070.0,3.0,1.0,1.0,558.1163713886642,112.0,1890.0,-37.77286,145.00425,Northern Metropolitan,11364.0
17677,Northcote,2,h,1015000.0,S,Jellis,5.3,3070.0,2.0,1.0,0.0,145.0,136.0,1930.0,-37.7754,144.99275,Northern Metropolitan,11364.0
17678,Northcote,3,h,1155000.0,SA,McGrath,5.3,3070.0,3.0,2.0,3.0,558.1163713886642,145.0,2006.0,-37.77001,145.00558999999998,Northern Metropolitan,11364.0
17679,Northcote,1,u,385000.0,S,Nelson,5.3,3070.0,1.0,1.0,1.0,558.1163713886642,44.0,1970.0,-37.77703,145.01196000000002,Northern Metropolitan,11364.0
17680,Northcote,4,h,1350000.0,S,Ray,5.3,3070.0,4.0,2.0,2.0,264.0,188.0,1996.0,-37.76898,144.9858,Northern Metropolitan,11364.0
17681,Notting Hill,3,h,1075000.0,S,Woodards,16.7,3168.0,3.0,1.0,3.0,530.0,151.22021949239888,1965.8799955347176,-37.90556,145.1486,Southern Metropolitan,902.0
17682,Nunawading,3,h,945000.0,S,Jellis,15.4,3131.0,3.0,1.0,2.0,558.1163713886642,112.0,1940.0,-37.82554,145.1693,Eastern Metropolitan,4973.0
17683,Nunawading,3,u,870000.0,SP,Noel,15.4,3131.0,3.0,2.0,2.0,558.1163713886642,139.0,2013.0,-37.80335,145.1851,Eastern Metropolitan,4973.0
17684,Oak Park,2,h,1000000.0,S,Brad,11.2,3046.0,2.0,1.0,1.0,742.0,151.22021949239888,1965.8799955347176,-37.72123,144.92614,Northern Metropolitan,2651.0
17685,Oak Park,3,t,763000.0,S,Eview,11.2,3046.0,3.0,2.0,2.0,220.0,151.22021949239888,1965.8799955347176,-37.71467,144.91997,Northern Metropolitan,2651.0
17686,Oak Park,4,h,925000.0,SP,Brad,11.2,3046.0,4.0,1.0,1.0,558.1163713886642,165.0,1955.0,-37.71815,144.92851000000002,Northern Metropolitan,2651.0
17687,Oakleigh,2,u,743000.0,S,Ray,12.3,3166.0,2.0,1.0,2.0,558.1163713886642,151.22021949239888,1975.0,-37.90008,145.09787,Southern Metropolitan,3224.0
17688,Oakleigh,3,h,760000.0,PI,Woodards,12.3,3166.0,3.0,1.0,1.0,692.0,120.0,1940.0,-37.905840000000005,145.09495,Southern Metropolitan,3224.0
17689,Oakleigh East,2,u,780000.0,S,Ray,12.3,3166.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,2547.0
17690,Oakleigh East,3,h,1382000.0,SP,RT,12.3,3166.0,3.0,2.0,2.0,847.0,151.22021949239888,1965.8799955347176,-37.90638,145.11733,Southern Metropolitan,2547.0
17691,Oakleigh South,4,h,1450000.0,S,Buxton,15.5,3167.0,4.0,2.0,2.0,771.0,196.0,1970.0,-37.9212,145.09125,South-Eastern Metropolitan,3692.0
17692,Ormond,4,h,1450000.0,VB,Woodards,11.4,3204.0,4.0,2.0,2.0,590.0,178.0,1940.0,-37.90433,145.05163000000002,Southern Metropolitan,3578.0
17693,Ormond,3,h,1540000.0,S,Weston,11.4,3204.0,3.0,1.0,5.0,737.0,151.22021949239888,1965.8799955347176,-37.90205,145.04959,Southern Metropolitan,3578.0
17694,Ormond,3,t,1060000.0,PI,Jellis,11.4,3204.0,3.0,2.0,2.0,1606.0,151.22021949239888,1965.8799955347176,-37.9027,145.04159,Southern Metropolitan,3578.0
17695,Parkdale,3,h,840000.0,S,Buxton,21.5,3195.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,South-Eastern Metropolitan,5087.0
17696,Parkdale,2,u,500000.0,PI,Obrien,21.5,3195.0,2.0,1.0,1.0,558.1163713886642,76.0,1970.0,-37.99139,145.07244,South-Eastern Metropolitan,5087.0
17697,Parkdale,2,u,520000.0,SP,Sweeney,21.5,3195.0,2.0,1.0,1.0,558.1163713886642,0.0,1970.0,-37.98433,145.07963,South-Eastern Metropolitan,5087.0
17698,Parkdale,2,t,500000.0,VB,Buxton,21.5,3195.0,2.0,1.0,1.0,558.1163713886642,79.0,2009.0,-37.99848,145.08669,South-Eastern Metropolitan,5087.0
17699,Pascoe Vale,3,t,770000.0,PI,McGrath,8.5,3044.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,7485.0
17700,Plumpton,4,h,625500.0,SP,HAR,23.8,3335.0,4.0,2.0,2.0,477.0,178.0,2012.0,-37.714290000000005,144.72492,Western Metropolitan,1490.0
17701,Point Cook,4,h,712000.0,S,hockingstuart,14.7,3030.0,4.0,2.0,2.0,558.1163713886642,203.0,2009.0,-37.882740000000005,144.72521,Western Metropolitan,15542.0
17702,Point Cook,4,h,769000.0,S,YPA,14.7,3030.0,4.0,2.0,2.0,558.1163713886642,200.0,2005.0,-37.89393,144.7345,Western Metropolitan,15542.0
17703,Port Melbourne,2,u,520000.0,SP,Chisholm,3.5,3207.0,2.0,1.0,1.0,558.1163713886642,59.0,1975.0,-37.83455,144.93701,Southern Metropolitan,8648.0
17704,Port Melbourne,2,u,720000.0,S,Marshall,3.5,3207.0,2.0,2.0,0.0,558.1163713886642,88.0,2012.0,-37.840790000000005,144.94002,Southern Metropolitan,8648.0
17705,Port Melbourne,2,h,900000.0,VB,Buxton,3.5,3207.0,2.0,1.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.83267,144.94745,Southern Metropolitan,8648.0
17706,Port Melbourne,3,h,1725000.0,PI,Marshall,3.5,3207.0,3.0,1.0,2.0,293.0,151.0,1890.0,-37.83452,144.93586000000002,Southern Metropolitan,8648.0
17707,Port Melbourne,2,h,1400000.0,SP,Greg,3.5,3207.0,2.0,1.0,1.0,558.1163713886642,104.0,1900.0,-37.83612,144.9332,Southern Metropolitan,8648.0
17708,Port Melbourne,3,h,1635000.0,PI,Marshall,3.5,3207.0,3.0,1.0,0.0,112.0,151.22021949239888,1965.8799955347176,-37.83526,144.94423,Southern Metropolitan,8648.0
17709,Prahran,2,u,600000.0,S,hockingstuart,4.6,3181.0,2.0,1.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.84696,144.99364,Southern Metropolitan,7717.0
17710,Prahran,3,t,1463000.0,S,Jellis,4.6,3181.0,3.0,2.0,2.0,15.0,147.0,1998.0,-37.84969,145.00056999999998,Southern Metropolitan,7717.0
17711,Preston,2,u,530000.0,VB,RW,8.4,3072.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,14577.0
17712,Preston,3,h,1150000.0,SP,RW,8.4,3072.0,3.0,1.0,2.0,830.0,151.22021949239888,1965.8799955347176,-37.74103,145.02289,Northern Metropolitan,14577.0
17713,Preston,3,h,662000.0,S,Woodards,8.4,3072.0,3.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.73293,145.02245,Northern Metropolitan,14577.0
17714,Preston,3,h,820000.0,S,McGrath,8.4,3072.0,3.0,1.0,2.0,493.0,151.22021949239888,1965.8799955347176,-37.74305,145.01811999999998,Northern Metropolitan,14577.0
17715,Preston,3,t,710000.0,PI,Love,8.4,3072.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,14577.0
17716,Preston,4,h,950000.0,S,McGrath,8.4,3072.0,4.0,1.0,2.0,678.0,151.22021949239888,1965.8799955347176,-37.74283,145.0086,Northern Metropolitan,14577.0
17717,Reservoir,3,t,655000.0,S,Barry,12.0,3073.0,3.0,1.0,1.0,558.1163713886642,100.0,2000.0,-37.70499,145.02508,Northern Metropolitan,21650.0
17718,Reservoir,3,h,901000.0,S,Barry,12.0,3073.0,3.0,1.0,2.0,695.0,151.22021949239888,1965.8799955347176,-37.69618,145.01289,Northern Metropolitan,21650.0
17719,Reservoir,2,u,565000.0,S,Nelson,12.0,3073.0,2.0,1.0,1.0,558.1163713886642,85.0,1975.0,-37.71692,145.00302,Northern Metropolitan,21650.0
17720,Reservoir,2,t,492500.0,SP,Raine,12.0,3073.0,2.0,1.0,1.0,558.1163713886642,75.0,2009.0,-37.72712,145.02255,Northern Metropolitan,21650.0
17721,Reservoir,3,h,600000.0,PI,Ray,12.0,3073.0,3.0,1.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.72068,145.02523,Northern Metropolitan,21650.0
17722,Reservoir,3,h,680000.0,VB,Nelson,12.0,3073.0,3.0,1.0,1.0,237.0,151.22021949239888,1965.8799955347176,-37.7104,145.00717,Northern Metropolitan,21650.0
17723,Reservoir,3,h,890000.0,PI,Barry,12.0,3073.0,3.0,1.0,2.0,725.0,151.22021949239888,1965.8799955347176,-37.7183,145.02253000000002,Northern Metropolitan,21650.0
17724,Reservoir,4,h,1190000.0,S,Nelson,12.0,3073.0,4.0,2.0,3.0,650.0,151.22021949239888,1965.8799955347176,-37.71556,145.01129,Northern Metropolitan,21650.0
17725,Reservoir,3,h,855000.0,PI,hockingstuart,12.0,3073.0,3.0,1.0,2.0,464.0,151.22021949239888,1965.8799955347176,-37.72318,145.01556000000002,Northern Metropolitan,21650.0
17726,Reservoir,4,h,785000.0,S,Nelson,12.0,3073.0,4.0,2.0,2.0,534.0,151.22021949239888,1965.8799955347176,-37.69583,144.98056,Northern Metropolitan,21650.0
17727,Reservoir,3,h,865000.0,S,hockingstuart,12.0,3073.0,3.0,1.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.72933,144.99874,Northern Metropolitan,21650.0
17728,Reservoir,5,h,1000000.0,VB,Ray,12.0,3073.0,5.0,2.0,6.0,892.0,361.0,2004.0,-37.70176,145.0118,Northern Metropolitan,21650.0
17729,Reservoir,3,h,800000.0,S,HAR,12.0,3073.0,3.0,1.0,1.0,633.0,151.22021949239888,1965.8799955347176,-37.71922,145.01806000000002,Northern Metropolitan,21650.0
17730,Reservoir,3,h,1400000.0,S,Raine,12.0,3073.0,3.0,1.0,6.0,667.0,115.0,1920.0,-37.72765,144.98953,Northern Metropolitan,21650.0
17731,Richmond,1,u,400000.0,VB,Marshall,2.4,3121.0,1.0,1.0,1.0,4425.0,51.0,2012.0,-37.82009,145.0038,Northern Metropolitan,14949.0
17732,Richmond,3,h,1600000.0,S,Biggin,2.4,3121.0,3.0,2.0,1.0,558.1163713886642,158.0,1965.8799955347176,-37.8143,145.00495,Northern Metropolitan,14949.0
17733,Richmond,1,u,490000.0,S,Biggin,2.4,3121.0,1.0,1.0,1.0,558.1163713886642,55.0,1970.0,-37.82276,144.99866,Northern Metropolitan,14949.0
17734,Richmond,3,t,1600000.0,S,Jellis,2.4,3121.0,3.0,3.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.82149,145.00621,Northern Metropolitan,14949.0
17735,Richmond,3,h,1900000.0,VB,Jellis,2.4,3121.0,3.0,1.0,1.0,300.0,151.22021949239888,1965.8799955347176,-37.81981,145.00538999999998,Northern Metropolitan,14949.0
17736,Richmond,2,h,1520000.0,S,Woodards,2.4,3121.0,2.0,1.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.82233,144.99533,Northern Metropolitan,14949.0
17737,Richmond,2,t,1200000.0,S,Jellis,2.4,3121.0,2.0,1.0,1.0,558.1163713886642,144.0,1910.0,-37.82335,144.99128000000002,Northern Metropolitan,14949.0
17738,Richmond,2,u,702000.0,S,Dingle,2.4,3121.0,2.0,1.0,1.0,558.1163713886642,77.0,2004.0,-37.82399,144.99181000000002,Northern Metropolitan,14949.0
17739,Richmond,3,h,1720000.0,S,Jellis,2.4,3121.0,3.0,2.0,2.0,558.1163713886642,153.0,1860.0,-37.82047,144.99768,Northern Metropolitan,14949.0
17740,Ringwood,4,h,999999.0,PI,Carter,19.9,3134.0,4.0,2.0,2.0,657.0,151.22021949239888,1965.8799955347176,-37.79053,145.2472,Eastern Metropolitan,7785.0
17741,Ringwood East,3,h,630000.0,S,Carter,21.3,3135.0,3.0,1.0,1.0,558.1163713886642,14.0,1960.0,-37.80195,145.25637,Eastern Metropolitan,4407.0
17742,Ringwood North,5,h,1100000.0,SP,Sell,19.9,3134.0,5.0,3.0,2.0,649.0,151.22021949239888,1965.8799955347176,-37.78958,145.23886000000002,Eastern Metropolitan,3619.0
17743,Rosanna,4,h,900000.0,VB,Jellis,8.9,3084.0,4.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.74083,145.07661000000002,Eastern Metropolitan,3540.0
17744,Rosanna,3,h,1100000.0,VB,Fletchers,8.9,3084.0,3.0,1.0,2.0,648.0,151.22021949239888,1965.8799955347176,-37.74738,145.07698,Eastern Metropolitan,3540.0
17745,Rosanna,3,h,850000.0,S,Philip,8.9,3084.0,3.0,1.0,2.0,690.0,151.22021949239888,1965.8799955347176,-37.72998,145.06134,Eastern Metropolitan,3540.0
17746,Rowville,5,h,1037000.0,S,Win,23.5,3178.0,5.0,2.0,2.0,558.1163713886642,282.0,1998.0,-37.92457,145.26389,South-Eastern Metropolitan,11667.0
17747,Rowville,4,h,1050000.0,S,Harcourts,23.5,3178.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,South-Eastern Metropolitan,11667.0
17748,Roxburgh Park,4,h,535000.0,S,Raine,20.6,3064.0,4.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.63307,144.93521,Northern Metropolitan,5833.0
17749,Roxburgh Park,3,h,426000.0,S,Ray,20.6,3064.0,3.0,2.0,2.0,245.0,134.0,2004.0,-37.62191,144.92158,Northern Metropolitan,5833.0
17750,Sandringham,4,t,1050000.0,VB,hockingstuart,15.2,3191.0,4.0,2.0,1.0,173.0,184.0,2010.0,-37.94723,145.02268,Southern Metropolitan,4497.0
17751,Sandringham,3,t,1560000.0,S,Buxton,15.2,3191.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,4497.0
17752,Seaholme,2,u,730500.0,S,Barlow,11.0,3018.0,2.0,1.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.86744,144.83889,Western Metropolitan,852.0
17753,Seddon,2,h,680000.0,S,hockingstuart,5.1,3011.0,2.0,1.0,0.0,298.0,88.0,1900.0,-37.80257,144.88811,Western Metropolitan,2417.0
17754,Seddon,3,h,1225000.0,SP,Village,5.1,3011.0,3.0,2.0,2.0,558.1163713886642,179.0,2017.0,-37.80342,144.89091000000002,Western Metropolitan,2417.0
17755,Seddon,2,u,490000.0,SP,Village,5.1,3011.0,2.0,1.0,1.0,558.1163713886642,60.0,1970.0,-37.80726,144.89842,Western Metropolitan,2417.0
17756,Seddon,2,h,1000000.0,VB,Village,5.1,3011.0,2.0,1.0,1.0,558.1163713886642,91.0,1880.0,-37.80472,144.88673,Western Metropolitan,2417.0
17757,South Melbourne,2,h,1050000.0,PI,Cayzer,1.9,3205.0,2.0,1.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.835640000000005,144.95501000000002,Southern Metropolitan,5943.0
17758,South Melbourne,2,h,1151000.0,S,Marshall,1.9,3205.0,2.0,1.0,0.0,128.0,95.0,1890.0,-37.83281,144.96633,Southern Metropolitan,5943.0
17759,South Melbourne,3,t,1800000.0,VB,Cayzer,1.9,3205.0,3.0,2.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.84056,144.94751000000002,Southern Metropolitan,5943.0
17760,South Melbourne,2,t,817000.0,S,Cayzer,1.9,3205.0,2.0,2.0,1.0,336.0,151.22021949239888,1965.8799955347176,-37.83401,144.96653999999998,Southern Metropolitan,5943.0
17761,South Melbourne,2,u,500000.0,S,Greg,1.9,3205.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.83743,144.95083,Southern Metropolitan,5943.0
17762,South Morang,4,h,658500.0,S,HAR,20.5,3752.0,4.0,2.0,2.0,444.0,187.0,2008.0,-37.63534,145.09081,Northern Metropolitan,7969.0
17763,South Morang,2,u,487000.0,S,HAR,20.5,3752.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,7969.0
17764,South Yarra,2,u,666000.0,S,Jellis,2.7,3141.0,2.0,1.0,1.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.84324,144.98851000000002,Southern Metropolitan,14887.0
17765,South Yarra,3,u,1330000.0,S,Castran,2.7,3141.0,3.0,2.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.83506,144.99682,Southern Metropolitan,14887.0
17766,South Yarra,3,u,2175000.0,S,Williams,2.7,3141.0,3.0,3.0,2.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.83506,144.99682,Southern Metropolitan,14887.0
17767,South Yarra,2,u,617000.0,SP,Noel,2.7,3141.0,2.0,1.0,1.0,558.1163713886642,75.0,1970.0,-37.84502,145.0012,Southern Metropolitan,14887.0
17768,South Yarra,1,u,451000.0,SP,Jellis,2.7,3141.0,1.0,1.0,1.0,558.1163713886642,45.0,1960.0,-37.83547,144.98844,Southern Metropolitan,14887.0
